Field ID,Field name,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag2a_vs_2b1,ag2a_vs_2b1_other,ag2a_vs_2b2_1,ag2a_vs_2c,ag2a_vs_2c_other,ag2a_vs_2d1,ag2a_04,ag2a_07,ag2a_08,ag2a_08_other,gps_coords,ag3a_02_1,ag3a_02_2,ag3a_02_2_1,ag2a_09,ag2a_vs_08a,ag2a_vs_8b,ag2a_vs_8c
M5,Byarigina,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",Mc7EjdDK3M3,2016-04-06T00:00:00Z,1,,22,1,,31,1,2,2,,,3.0,,,,,,
M1,Potocasinati,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",nf2b6XaXDy3,2016-01-20T00:00:00Z,4,,,1,,34,0,1,,,8umVzRJuqG5,0.24,,,0.59,L0700803M1,,
M3,Gwaizuba,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",4Ltk7eBsFy2,2016-01-12T00:00:00Z,4,,,1,,87,1,1,,,u74F33PwnU2,0.1,,,2.15,L0600202M3,,
M5,Forest bananas,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",s1YRqRa7dg5,2015-10-14T00:00:00Z,1,,71a,1,,71a,0,1,,,eg2R2WQ87J3,1.0,,,0.1,L0300501M5,,
M2,Nyamagongo,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",NmseUo1CjBA,2015-12-26T00:00:00Z,1,,22,1,,31,0,1,,,5R8c4bEDzKA,0.04,,,1.22,L0601402M2,,
M2,Kulu,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",wEEPeGoe7x7,2016-07-31T00:00:00Z,1,,11,1,,31,0,1,,,eKf1tbEE275,0.4,1.0,1,0.27,L0100603m2,,
M2,Forest garden 1,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",5BM4RJvhSqA,2015-08-10T00:00:00Z,4,,,1,,11,1,1,,,pQfKJitvnK2,1.01,,,0.557,L0301104M2,,
M2,Etti,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",ome4ka94t7,2016-07-18T00:00:00Z,1,,11,1,,31,0,1,,,38JpoB2NJG8,0.04,1.0,1,0.27,L0101201m2,,
M4,Potoikulu,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",MbKjtLZGbn3,2016-01-29T00:00:00Z,1,,12,1,,12,0,2,2,,,6.0,,,,,,
M3,Muwogo,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",L8vM1Pqk5B6,2016-02-03T00:00:00Z,1,,43,1,,21,1,1,,,puVe4C7wyS9,0.5,,,0.41,L0601401M3,,
M1,Ogu,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Xab6HD3Zh47,2016-01-15T00:00:00Z,1,,11,1,,11,1,1,,,jZV9eL76q9B,0.2,,,1.83,L0600404m1,,
M2,Polmogo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",7Yy7Sqs8eRA,2016-02-02T00:00:00Z,1,,21,1,,13,1,1,,,oj2dpsmhHd7,0.03,,,0.94,L0700901m2,,
M3,Mashire,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GEpVmB1chZ,2016-04-08T00:00:00Z,4,,,1,,22,1,2,1,,,5.0,,,,L0401003m3,,
M1,Potolam,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",MbKjtLZGbn3,2016-01-29T00:00:00Z,1,,11,1,,21,1,1,,,hqDvUkAAyg7,0.014,,,1.8,L0700504M1,,
M2,Ola,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",WKmRQnKoHA8,2016-02-01T00:00:00Z,1,,21,1,,21,0,1,,,gdE1SSy9ry9,0.07,,,0.16,L0600103m2,,
M4,Kurufunzo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,1,,26,1,,31,0,2,2,,,0.6,,,,,,
M4,Sitobo,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",FnGwGBNbLj6,2016-02-01T00:00:00Z,1,,60,1,,60,0,2,2,,,0.02,,,,,,
M1,Aku,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",mpqcPSFDpCB,2016-02-03T00:00:00Z,1,,11,1,,11,1,1,,,UYnUYYoT6J7,0.02,,,1.08,L0601001m1,,
M1,Waka,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",SDoi2yLPd6,2015-10-15T00:00:00Z,1,,31,1,,71a,1,1,,,PntiFUBKky2,0.02,,,0.41,L0200501m1,,
M5,Pololam,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",mjcdtjVVCA6,2016-02-06T00:00:00Z,1,,41,1,,11,0,1,,,gX8d8dY19MB,0.8,,,0.64,L0700101m5,,
M3,Bidinyete,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",f52oa28ri63,2016-01-09T00:00:00Z,1,,11,4,,,1,1,,,vyRrZWp9Z36,0.09,,,2.28,L0600702M3,,
M3,Payagi,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",fUwjdZnv1x2,2016-01-17T00:00:00Z,1,,11,4,,,5,1,,,G7r9Ajdc5s8,0.03,,,7.5,L0600701m3,,
M2,Nasimya,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",FnGwGBNbLj6,2016-02-01T00:00:00Z,1,,11,1,,11,4,1,,,jQHzPnt3Q65,0.05,,,2.21,L0600503M2,,
M5,Ahakanyuma,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",v29v4CgCb9A,2016-04-07T00:00:00Z,1,,22,1,,22,0,1,,,ziP8w3KDK85,0.05,,,0.25,L0400102M5,,
M3,Garden near shops,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",4mjZfGs3Aw,2015-09-08T00:00:00Z,1,,22,1,,22,1,1,,,vftyqkdeLJ3,0.2,,,0.5,L0300701M3,,
M3,Pototit,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",nf2b6XaXDy3,2016-01-20T00:00:00Z,1,,22,1,,31,0,1,,,PfCxtLgR5a6,0.06,,,0.04,L0700803M3,,
M2,Pine garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",s1YRqRa7dg5,2015-10-14T00:00:00Z,1,,304,1,,304,0,1,,,Wq8u96g1h5A,0.3,,,0.497,L0300501M2,,
M6,Matooke valley garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",CLcgNTsm4y7,2015-10-08T00:00:00Z,1,,71a,1,,71a,0,1,,,GkPi7xjci47,0.5,,,0.16,L0301102M6,,
M5,Nyamiyaga,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,1,,22,1,,22,0,2,2,,,2.0,,,,,,
M2,Ango 2,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",yydJpRV8pPB,2016-01-05T00:00:00Z,1,,11,1,,31,1,1,,,Nxg2s26DXh6,0.5,,,0.41,L0200601m2,,
M1,Mayindi,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",L8vM1Pqk5B6,2016-02-03T00:00:00Z,1,,11,1,,11,5,1,,,hsPKf49xkA7,1.0,,,7.9,L0601401M1,,
M2,Wokchi,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",4YxLyEvHcr2,2016-07-26T00:00:00Z,1,,11,1,,13,0,1,,,xp7jUfuMTb4,0.04,1.0,1,0.47,L0100802m2,,
M4,Mwanyi garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LXeBkVStet6,2015-09-07T00:00:00Z,1,,71a,1,,71a,0,1,,,h4Cxhtc5Yf5,0.014,,,0.74,L0300702M4,,
M1,Andrada,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",jspz3eC2TW3,2016-01-15T00:00:00Z,1,,21,1,,21,0,1,,,ZziSaGWhp15,0.2,,,1.2,L0600401m1,,
M1,Pagisa,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",WKmRQnKoHA8,2016-02-01T00:00:00Z,1,,11,1,,11,1,1,,,Szoc32JLtY2,0.02,,,0.7,L0600103m1,,
M2,Forest garden,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",1DKzT4xkSq9,2015-09-11T00:00:00Z,1,,54,1,,54,0,1,,,sAxPvHkW7WB,0.12,,,0.8,L0300803M2,,
M2,Komolo 1,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vbnCBWJgn15,2016-07-18T00:00:00Z,1,,43,1,,21,0,1,,,sHecWX2rHJ3,0.06,1.0,1,0.3,L0100303M2,,
M3,Mukikuba,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UBoKCmEGFXB,2016-04-05T00:00:00Z,1,,13,1,,31,0,2,2,,,2.0,,,,,,
M1,Potoingeot,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",ZHkM7aJSPR8,2016-01-26T00:00:00Z,1,,71a,1,,21,0,1,,,mSXMstPkHRB,0.006,,,0.92,L0700902M1,,
M1,Lucihu,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",FnGwGBNbLj6,2016-02-01T00:00:00Z,1,,71a,1,,71a,0,1,,,fNUHRekhkuA,0.02,,,0.98,L0600503M1,,
M2,Yombe,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",xVFJcnicr68,2016-07-18T00:00:00Z,1,,21,1,,21,0,1,,,qWxd1pm1Cv9,0.1,5.0,1,0.43,L0100401M2,,
M2,Wansi,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",uZWP16YfzT5,2016-01-05T00:00:00Z,1,,31,1,,54,0,1,,,yPSLppiSz65,0.5,,,0.51,L0201101m2,,
M2,Wansi,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",k6Z9D2Z16q9,2015-10-10T00:00:00Z,1,,71a,1,,71a,0,1,,,PvE8xJ6D1s2,0.8,,,1.0,L0300603m2,,
M2,Roadside garden 2,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",4mjZfGs3Aw,2015-09-08T00:00:00Z,1,,31,1,,31,0,1,,,LCpmEg5JuG9,0.15,,,0.28,L0300701M2,,
M3,Polobara,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",qGGstvM2E46,2016-02-04T00:00:00Z,4,,,4,,,0,1,,,P4S1e2tYkQ7,0.03,,,0.09,Lo701203M3,,
M4,Murutarama,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,1,,31,1,,23,1,1,,,KKR1DqmRNg7,1.0,,,0.04,L0400902M4,,
M1,Potoyao,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",9D4NrgAzDH4,2016-01-30T00:00:00Z,4,,,4,,,0,1,,,hw8fVJjwoL8,0.014,,,0.41,L0701202M1,,
M1,Potaawol,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",dxNCxyUf9J5,2016-01-14T00:00:00Z,1,,42,1,,42,0,1,,,1vASnehxKa5,0.026,,,0.31,L0700903M1,,
M1,Arah 1,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",VHVUj6zT8c6,2016-07-17T00:00:00Z,4,,,4,,,0,1,,,mhjzQJimrX,0.15,5.0,1,0.32,L0101203M1,,
M1,Kaka,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kJPFgVkrzr8,2016-02-03T00:00:00Z,1,,31,1,,11,1,1,,,mZA2uZhQyF8,0.1,,,0.4,L0600102M1,,
M4,Bumako,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,1,,71a,1,,71a,1,1,,,aMGW8h9zah9,0.01,,,0.12,L0200502M4,,
M2,Potonino,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",kAym5mCCtcB,2016-01-16T00:00:00Z,1,,34,4,,,1,1,,,6Y4JV8mAdG8,0.1,,,0.97,L0700702M2,,
M1,Kurugo,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,1,,31,1,,31,0,1,,,u7pvALr8SQA,0.084,,,0.16,L0401002 M1,,
M3,Nyaku,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",WKmRQnKoHA8,2016-02-01T00:00:00Z,1,,43,1,,22,0,1,,,DQSQjTV5f52,0.09,,,0.26,L0600103m3,,
M2,Lubuni,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",tNWzZ2EiTjA,2016-07-25T00:00:00Z,1,,11,4,,,4,1,,,FH2NaKDLSe5,0.089,1.0,1,2.74,L0100402M2,,
M4,Iti,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",rR4rphkhyt6,2016-07-14T00:00:00Z,1,,21,1,,21,0,1,,,qNpGshvaCA9,0.056,1.0,1,0.129,L0100702M4,,
M2,Polowelo,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",25LYWDpsci5,2016-02-08T00:00:00Z,1,,41,1,,43,0,1,,,aL7VxmhCZT2,0.02,,,0.43,L0701003m2,,
