"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Crop.type","Field.ID","Field.name","Crop.ID","Crop.name","ag6a_02","ag6a_05","ag6a_08_1","ag6a_08_2","ag6a_vs_09"
"524","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","nLAqDVxLW42","2014-09-26T00:00:00Z","fruit","M1","Nyaduafuom","94","Egg Plant",NA,NA,NA,NA,NA
"525","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","QYtwXPgNBa3","2015-04-15T00:00:00Z","fruit","M2","Ahunyame 1","45","Coconut",NA,NA,NA,NA,NA
"526","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","87qeDKg8sj5","2015-02-09T00:00:00Z","permanent","M1","Yiripuu","11","Maize",NA,NA,NA,NA,NA
"527","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","bnNcJ3bknL7","2015-02-17T00:00:00Z","permanent","M1","Maize","11","Maize",NA,NA,NA,NA,NA
"528","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","MdadqCNEiL","2014-12-31T00:00:00Z","permanent","M2","Banshama 2","11","Maize",NA,NA,NA,NA,NA
"529","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","W8ZrkDDq8B","2014-09-12T00:00:00Z","fruit","M1","Topiase 1","31","Beans",NA,NA,NA,NA,NA
"530","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","w5r45534D96","2014-09-27T00:00:00Z","permanent","M1","Anum","24","Yams",NA,NA,NA,NA,NA
"531","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","KSchTBWs2p7","2015-02-22T00:00:00Z","fruit","M1","Farmyard","13","Sorghum",NA,NA,NA,NA,NA
"532","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","LeYiNjAjKi2","2014-09-09T00:00:00Z","fruit","M5","Mmaampehia 2","45","Coconut",NA,NA,NA,NA,NA
"533","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","k8zEL6BmKHB","2015-04-28T00:00:00Z","fruit","M2","Millet","14","Bulrush Millet",NA,NA,NA,NA,NA
"534","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","1YyZC8Zyxy7","2014-09-24T00:00:00Z","fruit","M1","Bayirefuom","24","Yams",NA,NA,NA,NA,NA
"535","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","3oYDbENAuo","2014-10-05T00:00:00Z","fruit","M2","Tintare","11","Maize",NA,NA,NA,NA,NA
"536","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","LMzw8JsSze","2014-08-31T00:00:00Z","permanent","M5","Surobom2","56","Cocoa",NA,NA,NA,NA,NA
"537","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","thieXHRj9r7","2014-09-09T00:00:00Z","fruit","M4","Ofusuakra 4","21","Cassava",NA,NA,NA,NA,NA
"538","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","phfDZ3p9QE5","2014-09-28T00:00:00Z","permanent","M2","Tintare 2","94","Egg Plant",NA,NA,NA,NA,NA
"539","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","P6yZhzEGVc6","2014-08-20T00:00:00Z","fruit","M2","Boduwem","21","Cassava",NA,NA,NA,NA,NA
"540","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","qie8QYVB3s6","2014-08-28T00:00:00Z","fruit","M1","Dadeim","71","Banana",NA,NA,NA,NA,NA
"541","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","BNLAgvK3aCA","2014-12-17T00:00:00Z","fruit","M7","Kukuo 3","43","Groundnut",NA,NA,NA,NA,NA
"542","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","Kte7LVWAkq7","2014-10-03T00:00:00Z","permanent","M1","Tintare","24","Yams",NA,NA,NA,NA,NA
"543","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","reM7upJxET6","2014-09-13T00:00:00Z","permanent","M3","Obom Rd","21","Cassava",NA,NA,NA,NA,NA
"544","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","ymaHgFS7sD7","2014-09-28T00:00:00Z","fruit","M4","Maize Farm","11","Maize",NA,NA,NA,NA,NA
"545","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","P6yZhzEGVc6","2014-08-20T00:00:00Z","permanent","M2","Boduwem","21","Cassava",NA,NA,NA,NA,NA
"546","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","KaNq8vjzJV5","2014-08-19T00:00:00Z","fruit","M5","Josephine","21","Cassava",NA,NA,NA,NA,NA
"547","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","wtorB9F7hm5","2014-10-04T00:00:00Z","permanent","M3","Enyoam 3","24","Yams",NA,NA,NA,NA,NA
"548","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","rvasPDxnwj3","2015-02-27T00:00:00Z","fruit","M3","Maize Farm","11","Maize",NA,NA,NA,NA,NA
"549","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","PpJDFyaTPe6","2015-05-15T00:00:00Z","fruit","M2","Navrongo 1","45","Coconut",NA,NA,NA,NA,NA
"550","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","WgmUQnWemm7","2014-08-24T00:00:00Z","fruit","M3","Apaaso","44","Palm Oil",NA,NA,NA,NA,NA
"551","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","eaQik5x8C35","2014-09-27T00:00:00Z","permanent","M4","Groundnut Farm","43","Groundnut",NA,NA,NA,NA,NA
"552","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","GLaBCfmRHT9","2014-12-15T00:00:00Z","fruit","M3","Baa","12","Paddy",NA,NA,NA,NA,NA
"553","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","W8ZrkDDq8B","2014-09-12T00:00:00Z","fruit","M3","Topiase 3","44","Palm Oil",NA,NA,NA,NA,NA
"554","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","SGWDY8X7yo4","2015-03-29T00:00:00Z","fruit","M1","Ankasa 1","56","Cocoa",NA,NA,NA,NA,NA
"555","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","xJHuYg9HkC4","2014-09-07T00:00:00Z","fruit","M3","Maize 3","11","Maize",NA,NA,NA,NA,NA
"556","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","ymaHgFS7sD7","2014-09-28T00:00:00Z","fruit","M3","Pepper Farm","90","Chilies",NA,NA,NA,NA,NA
"557","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","d4TMBLeBJr2","2014-12-29T00:00:00Z","fruit","M2","Kukuo 1","43","Groundnut",NA,NA,NA,NA,NA
"558","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","nYHDrtr9BkA","2014-09-07T00:00:00Z","permanent","M2","Aboasa","21","Cassava",NA,NA,NA,NA,NA
"559","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","d4TMBLeBJr2","2014-12-29T00:00:00Z","fruit","M1","Baani","12","Paddy",NA,NA,NA,NA,NA
"560","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","SAvMdkgq8K4","2014-12-31T00:00:00Z","permanent","M1","Maize Farm","11","Maize",NA,NA,NA,NA,NA
"561","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","EmjTzkKPcK4","2015-02-09T00:00:00Z","fruit","M4","Nameyela  4","47","Soyabeans",NA,NA,NA,NA,NA
"562","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","RkxgfouGkY6","2015-01-01T00:00:00Z","permanent","M1","Sinkafapuu","12","Paddy",NA,NA,NA,NA,NA
"563","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","HJ9K9FonFCA","2014-08-17T00:00:00Z","permanent","M2","Surobumum","56","Cocoa",300,2,384,NA,1272
"564","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","reM7upJxET6","2014-09-12T00:00:00Z","fruit","M1","Apentenso","21","Cassava",NA,NA,NA,NA,NA
"565","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","CTRQQXCQTVB","2014-09-15T00:00:00Z","fruit","M3","Ofasofo 2","21","Cassava",NA,NA,NA,NA,NA
"566","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","Jsv9PkxATh9","2014-09-10T00:00:00Z","fruit","M2","Nsuobiri","75","Pineapple",NA,NA,NA,NA,NA
"567","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","zAweUkHmCz8","2015-05-26T00:00:00Z","fruit","M4","Avazo","45","Coconut",NA,NA,NA,NA,NA
"568","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","XiQuiDjntD2","2014-12-29T00:00:00Z","fruit","M1","Puubilni","11","Maize",NA,NA,NA,NA,NA
"569","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","wbguRJt7c17","2014-09-02T00:00:00Z","fruit","M2","Apaaso 2","76","Orange",220,2,1000,NA,900
"570","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","uCZDB9k9WmA","2015-04-01T00:00:00Z","fruit","M1","Kogyekezo","44","Palm Oil",NA,NA,NA,NA,NA
"571","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","pKpxx6da5u6","2014-08-28T00:00:00Z","fruit","M2","Tanoso","44","Palm Oil",NA,NA,NA,NA,NA
"572","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","MdadqCNEiL","2014-12-31T00:00:00Z","permanent","M4","Banshama 4","13","Sorghum",NA,NA,NA,NA,NA
"573","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","GLaBCfmRHT9","2014-12-15T00:00:00Z","permanent","M1","Kukuo","11","Maize",NA,NA,NA,NA,NA
"574","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","QYtwXPgNBa3","2015-04-15T00:00:00Z","fruit","M4","Ahunyame 3","44","Palm Oil",NA,NA,NA,NA,NA
"575","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","YqAFB2BMNLB","2014-09-28T00:00:00Z","permanent","M3","Tintare 3","11","Maize",NA,NA,NA,NA,NA
"576","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","Ta22RrxG4KB","2014-09-10T00:00:00Z","permanent","M3","Kwayamu","21","Cassava",NA,NA,NA,NA,NA
"577","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","qie8QYVB3s6","2014-08-28T00:00:00Z","fruit","M2","Dadeim","71","Banana",NA,NA,NA,NA,NA
"578","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","wtorB9F7hm5","2014-10-04T00:00:00Z","fruit","M7","Apaaso 3","12","Paddy",NA,NA,NA,NA,NA
"579","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","PpJDFyaTPe6","2015-05-15T00:00:00Z","fruit","M1","Kong","45","Coconut",NA,NA,NA,NA,NA
"580","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","k8zEL6BmKHB","2015-04-28T00:00:00Z","fruit","M1","Maize","11","Maize",NA,NA,NA,NA,NA
"581","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","Ta22RrxG4KB","2014-09-10T00:00:00Z","fruit","M2","Atta Kwadjo",NA,"",NA,NA,NA,NA,NA
"582","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","rzTsdWdr6y3","2014-08-29T00:00:00Z","permanent","M4","Yenkyiri 4","71","Banana",NA,NA,NA,NA,NA
"583","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","1YyZC8Zyxy7","2014-09-24T00:00:00Z","permanent","M1","Bayirefuom","24","Yams",NA,NA,NA,NA,NA
"584","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","LcDR4MVNrw","2014-12-15T00:00:00Z","permanent","M3","Nangbasavele 3","24","Yams",NA,NA,NA,NA,NA
"585","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","wtorB9F7hm5","2014-10-04T00:00:00Z","fruit","M7","Apaaso 3","12","Paddy",NA,NA,NA,NA,NA
"586","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","ev9j4bGtBTB","2014-09-02T00:00:00Z","fruit","M3","Sis Esther","21","Cassava",NA,NA,NA,NA,NA
"587","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","qie8QYVB3s6","2014-08-28T00:00:00Z","fruit","M2","Dadeim","71","Banana",NA,NA,NA,NA,NA
"588","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","tcEkwscfpH4","2014-12-22T00:00:00Z","permanent","M3","Manapuu","100","Okra",NA,NA,NA,NA,NA
"589","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","ev9j4bGtBTB","2014-09-02T00:00:00Z","permanent","M1","Sis Akos","71","Banana",NA,NA,NA,NA,NA
"590","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","o1aKSCrDRMB","2015-04-27T00:00:00Z","fruit","M3","Anazekezo 2","56","Cocoa",150,2,165,NA,378
"591","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","LcDR4MVNrw","2014-12-15T00:00:00Z","permanent","M1","Nangbasagele 1","11","Maize",NA,NA,NA,NA,NA
"592","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","FcfWcnPR1A6","2015-02-16T00:00:00Z","permanent","M1","Nameyile 1","11","Maize",NA,NA,NA,NA,NA
"593","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","qG2u89ePnM3","2015-03-11T00:00:00Z","permanent","M1","Namyela1","15","Finger Millet",NA,NA,NA,NA,NA
"594","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","XEA6aofdZo5","2015-03-29T00:00:00Z","fruit","M3","Amundu","56","Cocoa",NA,NA,NA,NA,NA
"595","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","Yt9L1fZvpf5","2014-09-15T00:00:00Z","fruit","M1","Cassava farms","21","Cassava",NA,NA,NA,NA,NA
"596","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","3oYDbENAuo","2014-10-05T00:00:00Z","fruit","M1","Kweamu","24","Yams",NA,NA,NA,NA,NA
"597","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","uCZDB9k9WmA","2015-04-01T00:00:00Z","permanent","M2","Evila 1","44","Palm Oil",220,2,4800,NA,480
"598","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","EmjTzkKPcK4","2015-02-09T00:00:00Z","fruit","M2","Nameyela 2","11","Maize",NA,NA,NA,NA,NA
"599","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","Kte7LVWAkq7","2014-10-03T00:00:00Z","fruit","M2","Kwaemu","24","Yams",NA,NA,NA,NA,NA
"600","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","o1aKSCrDRMB","2015-04-27T00:00:00Z","fruit","M3","Anazekezo 2","56","Cocoa",150,2,165,NA,378
"601","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","Wth4nHzDVc8","2015-01-02T00:00:00Z","fruit","M1","Forest1","47","Soyabeans",NA,NA,NA,NA,NA
"602","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","5xb8kqgFVh9","2015-04-28T00:00:00Z","permanent","M1","Gyankuboka","11","Maize",NA,NA,NA,NA,NA
"603","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","YqAFB2BMNLB","2014-09-28T00:00:00Z","fruit","M2","Tintare 2","94","Egg Plant",NA,NA,NA,NA,NA
"604","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","9M4qT2DMJj","2014-08-27T00:00:00Z","permanent","M2","Bokru 2","44","Palm Oil",100,2,1400,NA,3500
"605","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","ydHcUTHKzD7","2014-09-10T00:00:00Z","fruit","M1","Fante krom","21","Cassava",NA,NA,NA,NA,NA
"606","GHA","Ghana Council for Scientific and Industrial Research",-1.49399948120117,6.55200004577637,"L04","znLkiipm6hB","2014-08-29T00:00:00Z","permanent","M2","Apaaso","44","Palm Oil",60,2,0,NA,0
"607","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","go6Ch5Km3k7","2014-12-16T00:00:00Z","fruit","M1","Kpalani","11","Maize",NA,NA,NA,NA,NA
"608","GHA","Ghana Council for Scientific and Industrial Research",-0.854499816894531,9.90400123596191,"L02","GLaBCfmRHT9","2014-12-15T00:00:00Z","fruit","M1","Kukuo","11","Maize",NA,NA,NA,NA,NA
"609","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","LFwa12jnrL2","2015-05-27T00:00:00Z","permanent","M1","Ahazule 1","45","Coconut",540,2,10800,NA,3240
"610","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","gggGZ6AgZ6A","2015-05-26T00:00:00Z","permanent","M1","Kyerewere","45","Coconut",150,2,600,NA,1800
"611","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","SGWDY8X7yo4","2015-03-29T00:00:00Z","fruit","M4","Efikyere","21","Cassava",NA,NA,NA,NA,NA
"612","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","4DD1mGbS2b6","2015-05-15T00:00:00Z","permanent","M1","Rubber Junction 1","45","Coconut",300,2,12000,NA,1200
"613","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","FEggU1cWz95","2015-03-29T00:00:00Z","fruit","M1","Ablekpemi 1","44","Palm Oil",NA,NA,NA,NA,NA
"614","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","qG2u89ePnM3","2015-03-11T00:00:00Z","permanent","M2","Namyela 2","11","Maize",NA,NA,NA,NA,NA
"615","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","2w6GUTeKDd","2014-09-28T00:00:00Z","fruit","M2","Plotso 2","94","Egg Plant",NA,NA,NA,NA,NA
"616","GHA","Ghana Council for Scientific and Industrial Research",-0.880999565124512,7.70899963378906,"L03","HYK4pqongQ7","2014-09-19T00:00:00Z","permanent","M6","Pebramuanu 5","100","Okra",NA,NA,NA,NA,NA
"617","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","4TD5PFFKHJ7","2014-09-13T00:00:00Z","fruit","M2","9090","21","Cassava",NA,NA,NA,NA,NA
"618","GHA","Ghana Council for Scientific and Industrial Research",-2.57799911499023,5.09250068664551,"L05","fyW9nSiREpA","2015-03-29T00:00:00Z","permanent","M3","Komile 2","45","Coconut",150,2,3000,NA,180
"619","GHA","Ghana Council for Scientific and Industrial Research",-0.834999084472656,10.5590000152588,"L01","n3hCRp3nTfB","2015-03-10T00:00:00Z","permanent","M1","Arigu","15","Finger Millet",NA,NA,NA,NA,NA
"620","GHA","Ghana Council for Scientific and Industrial Research",-0.510699272155762,5.72800064086914,"L06","E3EGXT3BJS5","2014-09-10T00:00:00Z","permanent","M1","Apetensu","44","Palm Oil",NA,NA,NA,NA,NA
